Date;facebook;apple
2/01/2018;181.42;172.26
3/01/2018;184.67;172.23
4/01/2018;184.33;173.03
5/01/2018;186.85;175
8/01/2018;188.28;174.35
9/01/2018;187.87;174.33
10/01/2018;187.84;174.29
11/01/2018;187.77;175.28
12/01/2018;179.37;177.09
16/01/2018;178.39;176.19
17/01/2018;177.6;179.1
18/01/2018;179.8;179.26
19/01/2018;181.29;178.46
22/01/2018;185.37;177
23/01/2018;189.35;177.04
24/01/2018;186.55;174.22
25/01/2018;187.48;171.11
26/01/2018;190;171.51
29/01/2018;185.98;167.96
30/01/2018;187.12;166.97
31/01/2018;186.89;167.43
1/02/2018;193.09;167.78
2/02/2018;190.28;160.5
5/02/2018;181.26;156.49
6/02/2018;185.31;163.03
7/02/2018;180.18;159.54
8/02/2018;171.58;155.15
9/02/2018;176.11;156.41
12/02/2018;176.41;162.71
13/02/2018;173.15;164.34
14/02/2018;179.52;167.37
15/02/2018;179.96;172.99
16/02/2018;177.36;172.43
20/02/2018;176.01;171.85
21/02/2018;177.91;171.07
22/02/2018;178.99;172.5
23/02/2018;183.29;175.5
26/02/2018;184.93;178.97
27/02/2018;181.46;178.39
28/02/2018;178.32;178.12
1/03/2018;175.94;175
2/03/2018;176.62;176.21
5/03/2018;180.4;176.82
6/03/2018;179.78;176.67
7/03/2018;183.71;175.03
8/03/2018;182.34;176.94
9/03/2018;185.23;179.98
12/03/2018;184.76;181.72
13/03/2018;181.88;179.97
14/03/2018;184.19;178.44
15/03/2018;183.86;178.65
16/03/2018;185.09;178.02
19/03/2018;172.56;175.3
20/03/2018;168.15;175.24
21/03/2018;169.39;171.27
22/03/2018;164.89;168.85
23/03/2018;159.39;164.94
26/03/2018;160.06;172.77
27/03/2018;152.22;168.34
28/03/2018;153.03;166.48
29/03/2018;159.79;167.78
2/04/2018;155.39;166.68
3/04/2018;156.11;168.39
4/04/2018;155.1;171.61
5/04/2018;159.34;172.8
6/04/2018;157.2;168.38
9/04/2018;157.93;170.05
10/04/2018;165.04;173.25
11/04/2018;166.32;172.44
12/04/2018;163.87;174.14
13/04/2018;164.52;174.73
16/04/2018;164.83;175.82
17/04/2018;168.66;178.24
18/04/2018;166.36;177.84
19/04/2018;168.1;172.8
20/04/2018;166.28;165.72
23/04/2018;165.84;165.24
24/04/2018;159.69;162.94
25/04/2018;159.69;163.65
26/04/2018;174.16;164.22
27/04/2018;173.59;162.32
30/04/2018;172;165.26
1/05/2018;173.86;169.1
2/05/2018;176.07;176.57
3/05/2018;174.02;176.89
4/05/2018;176.61;183.83
7/05/2018;177.97;185.16
8/05/2018;178.92;186.05
9/05/2018;182.66;187.36
10/05/2018;185.53;190.04
11/05/2018;186.99;188.59
14/05/2018;186.64;188.15
15/05/2018;184.32;186.44
16/05/2018;183.2;188.18
17/05/2018;183.76;186.99
18/05/2018;182.68;186.31
21/05/2018;184.49;187.63
22/05/2018;183.8;187.16
23/05/2018;186.9;188.36
24/05/2018;185.93;188.15
25/05/2018;184.92;188.58
29/05/2018;185.74;187.9
30/05/2018;187.67;187.5
31/05/2018;191.78;186.87
1/06/2018;193.99;190.24
4/06/2018;193.28;191.83
5/06/2018;192.94;193.31
6/06/2018;191.34;193.98
7/06/2018;188.18;193.46
8/06/2018;189.1;191.7
11/06/2018;191.54;191.23
12/06/2018;192.4;192.28
13/06/2018;192.41;190.7
14/06/2018;196.81;190.8
15/06/2018;195.85;188.84
18/06/2018;198.31;188.74
19/06/2018;197.49;185.69
20/06/2018;202;186.5
21/06/2018;201.5;185.46
22/06/2018;201.74;184.92
25/06/2018;196.35;182.17
26/06/2018;199;184.43
27/06/2018;195.84;184.16
28/06/2018;196.23;185.5
29/06/2018;194.32;185.11
2/07/2018;197.36;187.18
3/07/2018;192.73;183.92
5/07/2018;198.45;185.4
6/07/2018;203.23;187.97
9/07/2018;204.74;190.58
10/07/2018;203.54;190.35
11/07/2018;202.54;187.88
12/07/2018;206.92;191.03
13/07/2018;207.32;191.33
16/07/2018;207.23;190.91
17/07/2018;209.99;191.45
18/07/2018;209.36;190.4
19/07/2018;208.09;191.88
20/07/2018;209.94;191.44
23/07/2018;210.91;191.61
24/07/2018;214.67;193
25/07/2018;217.5;194.82
26/07/2018;176.26;194.21
27/07/2018;174.89;190.98
30/07/2018;171.06;189.91
31/07/2018;172.58;190.29
1/08/2018;171.65;201.5
2/08/2018;176.37;207.39
3/08/2018;177.78;207.99
6/08/2018;185.69;209.07
7/08/2018;183.81;207.11
8/08/2018;185.18;207.25
9/08/2018;183.09;208.88
10/08/2018;180.26;207.53
13/08/2018;180.05;208.87
14/08/2018;181.11;209.75
15/08/2018;179.53;210.24
16/08/2018;174.7;213.32
17/08/2018;173.8;217.58
20/08/2018;172.5;215.46
21/08/2018;172.62;215.04
22/08/2018;173.64;215.05
23/08/2018;172.9;215.49
24/08/2018;174.645;216.16
27/08/2018;177.46;217.94
28/08/2018;176.26;219.7
29/08/2018;175.9;222.98
30/08/2018;177.64;225.03
31/08/2018;175.73;227.63
4/09/2018;171.16;228.36
5/09/2018;167.18;226.87
6/09/2018;162.53;223.1
7/09/2018;163.04;221.3
10/09/2018;164.18;218.33
11/09/2018;165.94;223.85
12/09/2018;162;221.07
13/09/2018;161.36;226.41
14/09/2018;162.32;223.84
17/09/2018;160.58;217.88
18/09/2018;160.3;218.24
19/09/2018;163.06;218.37
20/09/2018;166.02;220.03
21/09/2018;162.93;217.66
24/09/2018;165.41;220.79
25/09/2018;164.91;222.19
26/09/2018;166.95;220.42
27/09/2018;168.84;224.95
28/09/2018;164.46;225.74
1/10/2018;162.44;227.26
2/10/2018;159.33;229.28
3/10/2018;162.43;232.07
4/10/2018;158.85;227.99
5/10/2018;157.33;224.29
8/10/2018;157.25;223.77
9/10/2018;157.9;226.87
10/10/2018;151.38;216.36
11/10/2018;153.35;214.45
12/10/2018;153.74;222.11
15/10/2018;153.52;217.36
16/10/2018;158.78;222.15
17/10/2018;159.42;221.19
18/10/2018;154.92;216.02
19/10/2018;154.05;219.31
22/10/2018;154.78;220.65
23/10/2018;154.39;222.73
24/10/2018;146.04;215.09
25/10/2018;150.95;219.8
26/10/2018;145.37;216.3
29/10/2018;142.09;212.24
30/10/2018;146.22;213.3
31/10/2018;151.79;218.86
1/11/2018;151.75;222.22
2/11/2018;150.35;207.48
5/11/2018;148.68;201.59
6/11/2018;149.94;203.77
7/11/2018;151.53;209.95
8/11/2018;147.87;208.49
9/11/2018;144.96;204.47
12/11/2018;141.55;194.17
13/11/2018;142.16;192.23
14/11/2018;144.22;186.8
15/11/2018;143.85;191.41
16/11/2018;139.53;193.53
19/11/2018;131.55;185.86
20/11/2018;132.43;176.98
21/11/2018;134.82;176.78
23/11/2018;131.73;172.29
26/11/2018;136.38;174.62
27/11/2018;135;174.24
28/11/2018;136.76;180.94
29/11/2018;138.68;179.55
30/11/2018;140.61;178.58
3/12/2018;141.09;184.82
4/12/2018;137.93;176.69
6/12/2018;139.63;174.72
7/12/2018;137.42;168.49
10/12/2018;141.85;169.6
11/12/2018;142.08;168.63
12/12/2018;144.5;169.1
13/12/2018;145.01;170.95
14/12/2018;144.06;165.48
17/12/2018;140.19;163.94
18/12/2018;143.66;166.07
19/12/2018;133.24;160.89
20/12/2018;133.4;156.83
21/12/2018;124.95;150.73
24/12/2018;124.06;146.83
26/12/2018;134.18;157.17
27/12/2018;134.52;156.15
28/12/2018;133.2;156.23
31/12/2018;131.09;157.74
2/01/2019;135.68;157.92
3/01/2019;131.74;142.19
4/01/2019;137.95;148.26
7/01/2019;138.05;147.93
8/01/2019;142.53;150.75
9/01/2019;144.23;153.31
10/01/2019;144.2;153.8
11/01/2019;143.8;152.29
14/01/2019;145.39;150
15/01/2019;148.95;153.07
16/01/2019;147.54;154.94
17/01/2019;148.3;155.86
18/01/2019;150.04;156.82
22/01/2019;147.57;153.3
23/01/2019;144.3;153.92
24/01/2019;145.83;152.7
25/01/2019;149.01;157.76
28/01/2019;147.47;156.3
29/01/2019;144.19;154.68
30/01/2019;150.42;165.25
31/01/2019;166.69;166.44
1/02/2019;165.71;166.52
4/02/2019;169.25;171.25
5/02/2019;171.16;174.18
6/02/2019;170.49;174.24
7/02/2019;166.38;170.94
8/02/2019;167.33;170.41
11/02/2019;165.79;169.43
12/02/2019;165.04;170.89
13/02/2019;164.07;170.18
14/02/2019;163.95;170.8
15/02/2019;162.5;170.42
19/02/2019;162.29;170.93
20/02/2019;162.56;172.03
21/02/2019;160.04;171.06
22/02/2019;161.89;172.97
25/02/2019;164.62;174.23
26/02/2019;164.13;174.33
27/02/2019;162.81;174.87
28/02/2019;161.45;173.15
1/03/2019;162.28;174.97
4/03/2019;167.37;175.85
5/03/2019;171.26;175.53
6/03/2019;172.51;174.52
7/03/2019;169.13;172.5
8/03/2019;169.6;172.91
11/03/2019;172.07;178.9
12/03/2019;171.92;180.91
13/03/2019;173.37;181.71
14/03/2019;170.17;183.73
15/03/2019;165.98;186.12
18/03/2019;160.47;188.02
19/03/2019;161.57;186.53
20/03/2019;165.44;188.16
21/03/2019;166.08;195.09
22/03/2019;164.34;191.05
25/03/2019;166.29;188.74
26/03/2019;167.68;186.79
27/03/2019;165.87;188.47
28/03/2019;165.55;188.72
29/03/2019;166.69;189.95
1/04/2019;168.7;191.24
2/04/2019;174.2;194.02
3/04/2019;173.54;195.35
4/04/2019;176.02;195.69
5/04/2019;175.72;197
8/04/2019;174.93;200.1
9/04/2019;177.58;199.5
10/04/2019;177.82;200.62
11/04/2019;177.51;198.95
12/04/2019;179.1;198.87
15/04/2019;179.65;199.23
16/04/2019;178.87;199.25
17/04/2019;178.78;203.13
18/04/2019;178.28;203.86
22/04/2019;181.44;204.53
23/04/2019;183.78;207.48
24/04/2019;182.58;207.16
25/04/2019;193.26;205.28
26/04/2019;191.49;204.3
29/04/2019;194.78;204.61
30/04/2019;193.4;200.67
1/05/2019;193.03;210.52
2/05/2019;192.53;209.15
3/05/2019;195.47;211.75
6/05/2019;193.88;208.48
7/05/2019;189.77;202.86
8/05/2019;189.54;202.9
9/05/2019;188.65;200.72
10/05/2019;188.34;197.18
13/05/2019;181.54;185.72
14/05/2019;180.73;188.66
15/05/2019;186.27;190.92
16/05/2019;186.99;190.08
17/05/2019;185.3;189
20/05/2019;182.72;183.09
21/05/2019;184.82;186.6
22/05/2019;185.32;182.78
23/05/2019;180.87;179.66
24/05/2019;181.06;178.97
28/05/2019;184.31;178.23
29/05/2019;182.19;177.38
30/05/2019;183.01;178.3
31/05/2019;177.47;175.07
3/06/2019;164.15;173.3
4/06/2019;167.5;179.64
5/06/2019;168.17;182.54
6/06/2019;168.33;185.22
7/06/2019;173.35;190.15
10/06/2019;174.82;192.58
11/06/2019;178.1;194.81
12/06/2019;175.04;194.19
